variety,types
 PX,white
Ã–sterreicher,white
Å½ilavka,white
Å½lahtina,white
Adalmiina,white
Addoraca,white
Aidani,white
Aidini,white
AirÃ©n,white
AlamÃ­s,white
Alarije,white
Alarijen,white
Albalonga,white
Albana,white
Albanella,white
Albanello bianco,white
Albaranzeuli bianco,white
Albarello,white
AlbariÃ±o,white
Albarola,white
Albillo,white
AlcaÃ±Ã³n,white
AligotÃ©,white
Alionza,white
Altesse,white
Alvarinho,white
Amigne,white
Ansonica,white
Antao Vaz,white
Aragnan blanc,white
Arany sÃ¡rfehÃ©r,white
Arbane,white
Arbois,white
Arilla,white
Arinto,white
Arneis,white
Arnsburger,white
Arrufiac,white
Arrufiat,white
Arvesiniadu,white
Asprinio bianco,white
Assario branco,white
Assyrtico,white
Assyrtiko,white
Athiri,white
Aubin,white
Aubin blanc,white
Aubin vert,white
Aurelius,white
Auxerrois blanc,white
Avesso,white
Azal branco,white
Bacchus,white
Baco blanc,white
BÄƒbeascÄƒ albÄƒ,white
Baiyu,white
Balzac blanc,white
Banat Riesling,white
Banat Rizling,white
Baratuciat,white
Barbera bianca,white
Barcelo,white
Bariadorgia,white
Baroque,white
Belina,white
Benedino,white
Besgano bianco,white
Bia blanc,white
Bianca,white
Biancame,white
Bianchello,white
Bianchetta Trevigiana,white
Bianchetti Genovese,white
Bianco d'Alessano,white
Biancolella,white
Biancone di Portoferraio,white
Biancu Gentile,white
Bical,white
Bigolona,white
Blanc de Morgex,white
Blatterle,white
Boais,white
Boal,white
BogdanuÅ¡a,white
Bombino bianco,white
Borba blanca,white
Borrado das Moscas,white
Bosco,white
Bourboulenc,white
Bouvier,white
BratislavskÃ© biele,white
Breidecker,white
Brustiano bianco,white
Bual,white
Budai ZÃ¶ld,white
Bukettraube,white
Burger,white
CaÃ­Ã±o blanco,white
CalagraÃ±o,white
Camaralet,white
Canari blanc,white
Caprettone,white
Carica l'Asino,white
Carignan blanc,white
Cascarolo bianco,white
Catarratto,white
Cayetana,white
Cerceal,white
Cereza,white
Chardonnay,white
Chasan,white
Chasselas,white
Chenel,white
Chenin blanc,white
Clairette,white
Clare Riesling,white
Claret de Gascogne,white
Claret de Gers,white
Claverie,white
Cococciola,white
Cocur,white
Coda di Pecora,white
Coda di Volpe,white
Codega,white
Colombard,white
Completer,white
Cortese,white
Courbu,white
Courtillier MusquÃ©,white
Crato,white
Crato bianco,white
Crato branco,white
Criolla Grande,white
Crouchen,white
Cserszegi fÅ±szeres,white
Cygne blanc,white
Dattier,white
Debina,white
Debit,white
Diagalves,white
Dimiat,white
Dinka,white
Dona blanca,white
Donzelinho branco,white
Doradillo,white
Drupeggio,white
Durella,white
Ehrenfelser,white
Elbling,white
Emerald Riesling,white
Emir Karasi,white
Encruzado,white
Erbaluce,white
Escanyavella,white
Esgana CÃ£o,white
Esquitxagos,white
EzerjÃ³,white
Faber,white
Faberrebe,white
Falanghina,white
False Pedro,white
Farana,white
Favorita,white
Fendant,white
FernÃ£o Pires,white
FernÃ£o Pires,white
Fernao Pires,white
Ferral,white
FeteascÄƒ albÄƒ,white
FeteascÄƒ regalÄƒ,white
Fetiaska,white
FiÃ©,white
FiÃ©t,white
Fiano,white
Findling,white
Flora,white
Folle blanche,white
FologosÃ£o,white
Forastera,white
Forastera (Spanish grape),white
Francavida,white
Francusa,white
Freiburger,white
Freisamer,white
Friulano,white
Fromenteau,white
Furmint,white
Galego Dourado,white
Garganega,white
Garnacha blanca,white
Garnacha blanca,white
Gellewza,white
GewÃ¼rztraminer,white
GirÃ³ blanc,white
Glera,white
Gloria,white
Godello,white
Goldburger,white
Goldriesling,white
Gouais blanc,white
Gouveio,white
GrÃ¼ner Veltliner,white
Graisse,white
Grasa,white
Grasa de Cotnari,white
GrasÄƒ de Cotnari,white
Grauburgunder,white
Grecanico,white
Grechetto,white
Greco bianco,white
Green Hungarian,white
Grenache blanc,white
Grenache blanc,white
Grenache gris,white
Grey Riesling,white
Grignolino,white
Grillo,white
Grk Bijeli,white
Grolleau gris,white
Gros Manseng,white
Gros Plant,white
Guardavalle,white
Guarnaccia bianca,white
Gutenborner,white
HÃ¡rslevelÅ±,white
Hondarrabi Zuri,white
Humagne Blanche,white
Huxelrebe,white
Incrocio Manzoni,white
Inzolia,white
Irsai OlivÃ©r,white
Irsai Oliver,white
Irsay Oliver,white
Italia,white
Izkiriota Handi,white
Izkiriota Ttipi,white
IzsÃ¡ki,white
JacquÃ¨re,white
Jampal,white
Johannisberg Riesling,white
Juhfark,white
Juwel,white
KÃ¶vÃ©rszÅ‘lÅ‘,white
KÃ©knyelÅ±,white
Kanzler,white
Karija l'OsÃ¼,white
Keknyelu,white
Kerner,white
Klein Rauschling,white
Klevner,white
Knipperle,white
Koshu,white
KrstaÄ,white
KujundÅ¾uÅ¡a,white
Ladikino,white
Lado,white
Lagarino bianco,white
Lagorthi,white
Lauzet,white
Len de l'El,white
Len de l'Elh,white
Listan,white
Loin-de-l'oeil,white
Loureira,white
Luglienga,white
Lumassina,white
MÃ¡trai MuskotÃ¡ly,white
MÃ¼ller-Thurgau,white
Macabeo,white
Macabeu,white
Maceratino,white
Madeleine Angevine,white
MajarcÄƒ AlbÄƒ,white
Malagousia,white
Malagoussia,white
Malvar,white
"Malvasia, includes several sub-varieties",white
Manteudo,white
Mantonico bianco,white
Maria Gomes,white
Marsanne,white
Marzemina bianca,white
Mauzac,white
Melon de Bourgogne,white
Merlot blanc,white
Merseguera,white
Meslier St-FranÃ§ois,white
MezesfehÃ©r,white
Minella bianca,white
Miousap,white
Misket,white
Molette,white
Moll,white
Monbadon,white
Montonico bianco,white
Montu,white
Morio-Muskat,white
Moscatel de Austria,white
"Moscatel de MÃ¡laga, de SetÃºbal",white
Moscatel Rosada,white
Moscatell,white
Moscato,white
Moscato Giallo,white
Moschofilero,white
Moscophilero,white
Mosler,white
Mtsvane,white
Muscadelle (Tokay in Australia),white
Muscadet,white
Muscat,white
Muscat Blanc Ã  Petits Grains,white
Muscat Frontignan,white
Muscat of Alexandria,white
Muscat Ottonel,white
Muskateller,white
Nasco,white
Neherleschol,white
Neuburger,white
Nobling,white
Nosiola,white
Nuragus,white
Olaszrizling,white
Ondenc,white
Optima,white
OrÃ©mus,white
Oraniensteiner,white
Orion,white
Ortega,white
Ortrugo,white
Oz,white
Pagedebit,white
Pallagrello bianco,white
Palomino,white
Pampanino,white
Pampanuto,white
ParÄ,white
Pardillo,white
Pardina,white
Parellada,white
Pascal blanc,white
Passerina,white
Pearl of Csaba,white
Pecorello,white
Pecorino,white
Pedro GimÃ©nez,white
Pedro Luis,white
Pedro XimÃ©nez,white
Perle,white
Perrum,white
Petit Courbu,white
Petit Manseng,white
Petit Meslier,white
Petite Arvine,white
Picardan,white
Picardin,white
Piccolit,white
Piccolito,white
Picolit,white
Picpoul,white
Pigato,white
Pignerol,white
Pignoletto,white
Pineau de la Loire,white
Pinella,white
Pinot bianco,white
Pinot blanc,white
Pinot grigio,white
Pinot gris,white
Piquepoul blanc,white
Piquepoul gris,white
Plant de Graisse,white
Planta Fina,white
Planta Nova,white
Plavai,white
Plavay,white
PoÅ¡ip,white
PriÃ© blanc,white
Prosecco,white
Prunesta,white
RÃ¨ze,white
Rabigato,white
Rabo de Ovelha,white
Raisin blanc,white
Rauschling,white
RÄuschling,white
Regner,white
Reichensteiner,white
Retagliado bianco,white
Rheinriesling,white
Rhoditis,white
Ribolla Gialla,white
Riddu,white
Rieslaner,white
Riesling,white
Riesling Italico,white
Rivaner,white
Rkatsiteli,white
Rkatsiteli,white
Robola,white
Robola,white
Roditis,white
Rolle,white
Rollo,white
Romorantin,white
Rossese bianco,white
Rossese bianco,white
Roter Veltliner,white
Rotgipfler,white
Roupeiro,white
Roussanne,white
Roussette,white
Rovello bianco,white
SÃ¡rfehÃ©r,white
SÃ©millon,white
Sabro,white
Sacy,white
Saint-Pierre DorÃ©,white
Sarfeher,white
Sauvignon blanc,white
Sauvignon gris,white
Sauvignon vert,white
Sauvignonasse,white
Savagnin,white
Savagnin blanc,white
Savatiano,white
SchÃ¶nburger,white
Scheurebe,white
Septiner,white
Sercial,white
Sereksia,white
Sideritis,white
Siegerrebe,white
Silvaner,white
Smederevka,white
Souvignier gris,white
SpÃ¤trot,white
Spagnol,white
Ste Marie,white
Sultana,white
Sylvaner,white
Symphony,white
TÃ©oulier,white
TÄƒmÃ¢ioasÄƒ RomÃ¢neascÄƒ,white
TamÃ®ioasa,white
TamarÃªz,white
Tamares,white
Tamianka,white
Taminga,white
Tempranillo blanco,white
Terrantez,white
Terret gris,white
Thrapsathiri,white
Timorasso,white
Torbato,white
Torontel,white
TorrontÃ©s,white
Tourbat,white
Trajadura,white
Traminer,white
Tramini,white
Trbljan,white
Trebbiano,white
Treixadura,white
Tresallier,white
Trousseau gris,white
Tsaoussi,white
Tsolikauri,white
Ugni blanc,white
Vega,white
Verdea,white
Verdeca,white
Verdejo,white
Verdelho,white
Verdello,white
Verdello,white
Verdesse,white
Verdia,white
Verdicchio,white
Verdil,white
Verdiso,white
Verdoncho,white
Verdosilla,white
Verduzzo,white
Verduzzo Trevigiano,white
Vermentino,white
Vernaccia,white
Vernaccia di Oristano,white
Veroga,white
Versoaln,white
Vespaiola,white
Vidiano,white
Vilana,white
Vinhao,white
Viognier,white
Viosinho,white
Vital (grape),white
Vitovska,white
Voskehat,white
Vugava,white
WÃ¼rzer,white
Weldra,white
Welschriesling,white
XarelÂ·lo,white
Xarello,white
Xuri Zerratua,white
Xynisteri,white
ZÃ©ta,white
Zala GyÃ¶ngye,white
Zalema,white
Zefir,white
ZengÅ‘,white
Zenit,white
Zeusz,white
Zierfandler,white
