variety,type
,NA
Å½ilavka,white
Airen,white
Albanello,white
AlbariÃ±o,white
Alicante,NA
Alicante Bouschet,red
AligotÃ©,white
AlvarelhÃ£o,red
AntÃ£o Vaz,white
Apple,NA
AragonÃªs,red
Aragonez,red
Asprinio,white
Azal,NA
Babosa Negro,red
Bastardo,red
Black Monukka,red
Blanc du Bois,white
Blauer Portugieser,red
Bovale,red
Brachetto,red
Braucol,red
CÃ³dega do Larinho,white
Canaiolo,red
Carcajolu,NA
CarineÃ±a,NA
CarmenÃ¨re,red
Carricante,white
Cayuga,white
Cercial,white
Chardonel,white
Chinuri,white
Cinsault,red
Claret,red
Dafni,white
Diamond,white
DoÃ±a Blanca,white
Edelzwicker,white
EkigaÃ¯na,red
Emir,white
Feteasca,NA
Feteasca Neagra,red
FeteascÇŽ RegalÇŽ,white
ForcallÃ ,red
FrÃ¼burgunder,red
Francisa,NA
Franconia,NA
Frankovka,red
FumÃ© Blanc,white
G-S-M,red
Gamza,red
GrÃ¼ner Veltliner,white
GraÅ¡evina,white
Gragnano,red
Greco,NA
Groppello,red
HÃ¡rslevelÃ¼,white
Insolia,white
JacquÃ¨re,white
Jacquez,NA
Jaen,red
Kangoun,white
Karalahna,red
Karasakiz,red
Kekfrankos,red
Kinali Yapincak,NA
Kisi,white
Kuntra,red
Lemberger,red
ListÃ¡n Negro,red
Loin de l'Oeil,white
Loureiro,white
MÃ¼ller-Thurgau,white
Madeira Blend,NA
Magliocco,red
Malagouzia,white
Malvasia,NA
Malvasia-Viura,white
Malvasia di Candia,white
Malvasia Fina,white
Malvasia Istriana,white
Mandilaria,NA
Mansois,NA
Mantonico,NA
Manzoni,NA
Marquette,NA
Maturana,NA
Mazuelo,NA
Melon,NA
Meritage,NA
Meseguera,NA
Morava,NA
Morillon,NA
Morio Muskat,NA
Moscadello,NA
Moscatel,NA
Moscatel de AlejandrÃ­a,NA
Moscatel GraÃºdo,NA
Moscatel Roxo,NA
Muscadel,NA
Muscadelle,NA
Muscadine,NA
Muskat,NA
Muskat Ottonel,NA
Narince,NA
Nascetta,NA
Negrette,NA
Nielluciu,NA
Norton,NA
Orangetraube,NA
Other,NA
Otskhanuri Sapere,NA
PaÃ­s,NA
Pallagrello,NA
Pansa Blanca,NA
Papaskarasi,NA
Paralleda,NA
Parraleta,NA
Pedro XimÃ©nez,NA
Petite Verdot,NA
Picapoll,NA
Plavac Mali,NA
Plyto,NA
Port,NA
Portuguese RosÃ©,NA
Portuguiser,NA
Posip,NA
Premsal,NA
PriÃ© Blanc,NA
Prugnolo Gentile,NA
Prunelard,NA
Pugnitello,NA
Rara Neagra,NA
Rebo,NA
Rebula,NA
RosÃ©,NA
Rosado,NA
Rosato,NA
Roscetto,NA
Roviello,NA
Ryzlink RÃ½nskÃ½,NA
SÃ¤mling,NA
SÃ©millon,NA
Sauvignon,NA
Sauvignon-SÃ©millon,NA
Sauvignon MusquÃ©,NA
Sciaccerellu,NA
Seyval Blanc,NA
Siria,NA
Sirica,NA
Souzao,NA
St. Vincent,NA
TÄƒmÃ¢ioasÄƒ RomÃ¢neascÄƒ,NA
Tamjanika,NA
Tinta Cao,NA
Tinta de Toro,NA
Tinta del Toro,NA
Tinta Fina,NA
Tinta MiÃºda,NA
Tintilia ,NA
Tinto Fino,NA
Tinto Velasco,NA
Tocai,NA
Tokaji,NA
Tokay,NA
TorrontÃ©s,NA
Touriga,NA
Traminette,NA
Trousseau,NA
Tsapournakos,NA
Tsolikouri,NA
Turbiana,NA
Veltliner,NA
Vespaiolo,NA
Vidadillo,NA
Vidal,NA
Vidal Blanc,NA
Vignoles,NA
VinhÃ£o,NA
Vital,NA
Viura,NA
Vranec,NA
Weissburgunder,NA
Xarel-lo,NA
Xinisteri,NA
Yapincak,NA
Zelen,NA
Zibibbo,NA
Zlahtina,NA
